task No.,task_name,execution_time,resource_load,earliest_time,latest_time
5959,task_5959,14,0.01,355,1105
5960,task_5960,14,0.007,1079,1256
5961,task_5961,6,0.006,1288,1364
5962,task_5962,9,0.013,449,1069
5963,task_5963,12,0.013,543,1403
5964,task_5964,14,0.014,463,964
5965,task_5965,8,0.01,353,1050
5966,task_5966,12,0.012,106,241
5967,task_5967,9,0.01,1397,1417
5968,task_5968,14,0.005,415,586
5969,task_5969,13,0.007,352,789
5970,task_5970,5,0.012,122,664
5971,task_5971,9,0.011,383,863
5972,task_5972,5,0.014,260,1193
5973,task_5973,6,0.006,1096,1395
5974,task_5974,9,0.006,713,1066
5975,task_5975,7,0.007,1375,1413
5976,task_5976,6,0.005,601,1067
5977,task_5977,14,0.005,116,695
5978,task_5978,11,0.013,1275,1356
5979,task_5979,9,0.014,231,857
5980,task_5980,13,0.007,357,1434
5981,task_5981,12,0.013,1052,1380
5982,task_5982,6,0.013,1133,1326
5983,task_5983,14,0.005,755,986
5984,task_5984,12,0.009,58,517
5985,task_5985,7,0.01,1340,1369
5986,task_5986,6,0.006,944,1001
5987,task_5987,9,0.009,816,880
5988,task_5988,6,0.011,686,1068
5989,task_5989,9,0.009,488,822
5990,task_5990,11,0.014,750,1233
5991,task_5991,12,0.005,517,971
5992,task_5992,13,0.007,1260,1316
5993,task_5993,11,0.006,294,1163
5994,task_5994,7,0.008,895,1075
5995,task_5995,14,0.011,983,1104
5996,task_5996,7,0.014,1137,1190
5997,task_5997,10,0.008,206,553
5998,task_5998,12,0.014,532,780
5999,task_5999,9,0.007,124,147
6000,task_6000,9,0.013,347,1137
6001,task_6001,13,0.011,1170,1338
6002,task_6002,14,0.011,261,397
6003,task_6003,8,0.011,818,993
6004,task_6004,10,0.012,627,779
6005,task_6005,11,0.006,543,629
6006,task_6006,14,0.007,14,1069
6007,task_6007,10,0.013,519,1272
6008,task_6008,8,0.012,642,1381
6009,task_6009,5,0.012,130,363
6010,task_6010,10,0.007,662,1210
6011,task_6011,5,0.008,1296,1411
6012,task_6012,13,0.012,444,665
6013,task_6013,11,0.008,936,1123
6014,task_6014,13,0.011,693,1312
6015,task_6015,10,0.011,261,873
6016,task_6016,7,0.01,885,1308
6017,task_6017,10,0.01,898,1118
6018,task_6018,13,0.008,238,1337
6019,task_6019,11,0.014,1153,1439
6020,task_6020,8,0.011,221,300
6021,task_6021,6,0.007,1374,1437
6022,task_6022,8,0.013,772,1291
6023,task_6023,5,0.011,1005,1215
6024,task_6024,10,0.01,1094,1304
6025,task_6025,9,0.008,1055,1363
6026,task_6026,11,0.014,586,1099
6027,task_6027,7,0.008,970,1280
6028,task_6028,9,0.014,1113,1170
6029,task_6029,6,0.012,1120,1136
6030,task_6030,14,0.005,1266,1347
6031,task_6031,13,0.013,921,1363
6032,task_6032,8,0.014,1011,1273
6033,task_6033,10,0.014,396,484
6034,task_6034,12,0.012,1282,1377
6035,task_6035,8,0.006,208,584
6036,task_6036,5,0.011,818,852
6037,task_6037,12,0.011,1204,1362
6038,task_6038,11,0.011,1385,1409
6039,task_6039,12,0.006,872,1204
6040,task_6040,5,0.006,913,1328
6041,task_6041,12,0.009,866,1309
6042,task_6042,11,0.009,1375,1409
6043,task_6043,11,0.005,1223,1428
6044,task_6044,9,0.007,358,807
6045,task_6045,12,0.014,329,510
6046,task_6046,12,0.009,663,1269
6047,task_6047,6,0.006,1369,1413
6048,task_6048,11,0.009,878,934
6049,task_6049,5,0.009,930,1328
6050,task_6050,13,0.007,457,645
6051,task_6051,11,0.011,539,1223
6052,task_6052,7,0.012,434,1122
6053,task_6053,9,0.009,159,1304
6054,task_6054,10,0.012,758,1167
6055,task_6055,6,0.008,291,1351
6056,task_6056,10,0.011,1159,1233
6057,task_6057,11,0.007,295,410
6058,task_6058,8,0.006,783,1250
6059,task_6059,6,0.008,1044,1243
6060,task_6060,13,0.008,441,1137
6061,task_6061,5,0.011,783,1372
6062,task_6062,14,0.007,888,1111
6063,task_6063,12,0.01,497,944
6064,task_6064,13,0.008,574,1301
6065,task_6065,11,0.009,1393,1435
6066,task_6066,7,0.013,1295,1377
6067,task_6067,12,0.007,620,867
6068,task_6068,6,0.013,1143,1342
6069,task_6069,10,0.011,569,733
6070,task_6070,8,0.006,245,651
6071,task_6071,8,0.008,747,1114
6072,task_6072,7,0.013,760,1223
6073,task_6073,8,0.011,518,716
6074,task_6074,9,0.012,119,234
6075,task_6075,5,0.014,29,206
6076,task_6076,5,0.008,388,1399
6077,task_6077,7,0.01,663,910
6078,task_6078,9,0.011,621,825
6079,task_6079,5,0.014,156,426
6080,task_6080,12,0.008,669,1186
6081,task_6081,13,0.013,1062,1212
6082,task_6082,12,0.006,14,969
6083,task_6083,14,0.009,1341,1435
6084,task_6084,8,0.011,982,1072
6085,task_6085,13,0.005,856,1008
6086,task_6086,5,0.006,219,584
6087,task_6087,13,0.012,1285,1357
6088,task_6088,12,0.012,602,1287
6089,task_6089,12,0.014,164,1015
6090,task_6090,11,0.011,1166,1411
6091,task_6091,8,0.012,397,1354
6092,task_6092,7,0.012,298,1425
6093,task_6093,5,0.011,1334,1435
6094,task_6094,8,0.01,858,1140
6095,task_6095,11,0.005,654,727
6096,task_6096,14,0.012,1018,1380
6097,task_6097,7,0.014,710,839
6098,task_6098,11,0.007,495,1312
6099,task_6099,8,0.008,100,787
6100,task_6100,13,0.006,1220,1364
6101,task_6101,6,0.014,197,929
6102,task_6102,10,0.005,658,944
6103,task_6103,11,0.01,614,994
6104,task_6104,13,0.009,387,1226
6105,task_6105,9,0.009,422,698
6106,task_6106,13,0.014,142,773
6107,task_6107,7,0.012,909,1342
6108,task_6108,8,0.013,765,1341
6109,task_6109,7,0.011,905,1221
6110,task_6110,8,0.009,937,1066
6111,task_6111,5,0.005,1386,1422
6112,task_6112,8,0.014,1237,1367
6113,task_6113,7,0.012,924,1198
6114,task_6114,14,0.012,1279,1354
6115,task_6115,5,0.014,1121,1171
6116,task_6116,11,0.005,422,503
6117,task_6117,8,0.01,586,1033
6118,task_6118,10,0.006,1053,1127
6119,task_6119,12,0.005,591,839
6120,task_6120,8,0.011,22,609
6121,task_6121,6,0.008,1015,1189
6122,task_6122,14,0.012,7,1411
6123,task_6123,9,0.008,795,1005
6124,task_6124,10,0.007,960,1327
6125,task_6125,10,0.012,493,809
6126,task_6126,8,0.014,833,1254
6127,task_6127,8,0.006,708,977
6128,task_6128,13,0.01,850,1095
6129,task_6129,5,0.008,909,976
6130,task_6130,9,0.01,513,677
6131,task_6131,12,0.01,728,1349
6132,task_6132,5,0.012,263,829
6133,task_6133,14,0.014,1287,1434
6134,task_6134,5,0.008,501,957
6135,task_6135,8,0.007,698,1208
6136,task_6136,12,0.012,1065,1188
6137,task_6137,14,0.007,789,1189
6138,task_6138,6,0.006,276,778
6139,task_6139,7,0.007,47,1311
6140,task_6140,8,0.012,244,295
6141,task_6141,14,0.014,251,524
6142,task_6142,13,0.008,191,991
6143,task_6143,6,0.007,148,354
6144,task_6144,9,0.006,478,766
6145,task_6145,10,0.014,760,1314
6146,task_6146,6,0.011,872,1139
6147,task_6147,6,0.013,48,577
6148,task_6148,9,0.008,1025,1140
6149,task_6149,14,0.013,1029,1177
6150,task_6150,10,0.011,1379,1415
6151,task_6151,7,0.007,977,1348
6152,task_6152,9,0.005,671,713
6153,task_6153,12,0.008,684,1061
6154,task_6154,7,0.008,1217,1244
6155,task_6155,8,0.008,286,1304
6156,task_6156,9,0.013,175,862
6157,task_6157,8,0.005,1162,1271
6158,task_6158,10,0.006,494,699
6159,task_6159,8,0.009,243,561
6160,task_6160,6,0.01,1282,1363
6161,task_6161,11,0.014,1066,1272
6162,task_6162,8,0.006,954,1032
6163,task_6163,9,0.007,1284,1345
6164,task_6164,11,0.008,300,1155
6165,task_6165,7,0.006,490,555
6166,task_6166,10,0.005,578,995
6167,task_6167,11,0.014,29,1360
6168,task_6168,14,0.006,484,1249
6169,task_6169,6,0.005,706,1311
6170,task_6170,7,0.012,993,1080
6171,task_6171,9,0.011,1389,1434
6172,task_6172,8,0.005,357,1267
6173,task_6173,13,0.012,694,854
6174,task_6174,6,0.007,628,1185
6175,task_6175,12,0.007,1153,1344
6176,task_6176,5,0.006,22,185
6177,task_6177,12,0.011,464,1402
6178,task_6178,7,0.007,765,947
6179,task_6179,9,0.009,450,1092
6180,task_6180,11,0.01,656,1436
6181,task_6181,8,0.012,184,543
6182,task_6182,8,0.008,735,1334
6183,task_6183,7,0.011,1316,1426
6184,task_6184,6,0.006,329,1243
6185,task_6185,8,0.005,1278,1371
6186,task_6186,7,0.006,436,1175
6187,task_6187,5,0.014,672,980
6188,task_6188,6,0.008,417,1105
6189,task_6189,14,0.013,548,885
6190,task_6190,5,0.013,565,715
6191,task_6191,5,0.006,458,1200
6192,task_6192,6,0.01,1200,1358
6193,task_6193,7,0.008,1112,1359
6194,task_6194,9,0.009,447,913
6195,task_6195,6,0.006,820,1398
6196,task_6196,13,0.006,1136,1177
6197,task_6197,5,0.013,461,800
6198,task_6198,10,0.013,713,964
6199,task_6199,9,0.009,1125,1157
6200,task_6200,8,0.005,644,1208
6201,task_6201,12,0.014,902,927
6202,task_6202,5,0.011,67,639
6203,task_6203,7,0.01,521,767
6204,task_6204,7,0.006,221,928
6205,task_6205,14,0.006,963,1080
6206,task_6206,9,0.006,893,1063
6207,task_6207,9,0.006,356,1384
6208,task_6208,12,0.011,6,735
6209,task_6209,9,0.011,1332,1429
6210,task_6210,6,0.014,513,681
6211,task_6211,9,0.006,312,443
6212,task_6212,7,0.007,615,1042
6213,task_6213,11,0.005,171,1196
6214,task_6214,14,0.005,374,1160
6215,task_6215,6,0.005,181,286
6216,task_6216,14,0.005,259,408
6217,task_6217,11,0.01,1292,1347
6218,task_6218,10,0.008,101,873
6219,task_6219,5,0.012,94,949
6220,task_6220,10,0.01,1273,1345
6221,task_6221,11,0.005,371,1292
6222,task_6222,5,0.005,1325,1355
6223,task_6223,8,0.007,1206,1427
6224,task_6224,9,0.01,595,1080
6225,task_6225,6,0.012,411,1418
6226,task_6226,12,0.009,841,1251
6227,task_6227,14,0.014,12,406
6228,task_6228,14,0.011,1116,1194
6229,task_6229,11,0.006,457,1290
6230,task_6230,5,0.01,81,1413
6231,task_6231,12,0.01,1242,1385
6232,task_6232,10,0.008,311,1246
6233,task_6233,11,0.006,1362,1418
6234,task_6234,12,0.013,233,1093
6235,task_6235,13,0.014,479,997
6236,task_6236,9,0.014,708,897
6237,task_6237,6,0.01,187,275
6238,task_6238,7,0.007,249,672
6239,task_6239,12,0.005,787,1281
6240,task_6240,6,0.011,249,425
6241,task_6241,8,0.01,279,999
6242,task_6242,8,0.007,1003,1083
6243,task_6243,6,0.005,760,1174
6244,task_6244,12,0.011,1120,1300
6245,task_6245,10,0.014,268,530
6246,task_6246,11,0.013,1342,1419
6247,task_6247,14,0.01,690,1334
6248,task_6248,14,0.014,1380,1418
6249,task_6249,8,0.008,240,767
6250,task_6250,11,0.011,1132,1350
6251,task_6251,12,0.011,189,1019
6252,task_6252,8,0.011,667,926
6253,task_6253,12,0.01,1290,1321
6254,task_6254,12,0.014,935,1244
6255,task_6255,8,0.005,795,1147
6256,task_6256,7,0.012,1017,1392
6257,task_6257,8,0.008,898,1405
6258,task_6258,6,0.014,935,1374
6259,task_6259,14,0.01,846,1177
6260,task_6260,10,0.007,102,1332
6261,task_6261,14,0.009,1171,1370
6262,task_6262,11,0.012,14,275
6263,task_6263,10,0.011,16,1220
6264,task_6264,8,0.005,118,1382
6265,task_6265,14,0.013,1223,1273
6266,task_6266,8,0.007,299,631
6267,task_6267,6,0.006,31,1232
6268,task_6268,13,0.013,1154,1322
6269,task_6269,6,0.006,771,860
6270,task_6270,7,0.005,844,1294
6271,task_6271,14,0.012,26,440
6272,task_6272,6,0.006,146,1085
6273,task_6273,9,0.01,1097,1132
6274,task_6274,6,0.007,1316,1354
6275,task_6275,13,0.006,260,1169
6276,task_6276,8,0.007,1086,1182
6277,task_6277,10,0.006,294,898
6278,task_6278,12,0.014,807,880
6279,task_6279,5,0.013,562,905
6280,task_6280,9,0.013,28,632
6281,task_6281,8,0.012,219,796
6282,task_6282,7,0.007,1378,1405
6283,task_6283,5,0.012,739,1005
6284,task_6284,9,0.01,449,847
6285,task_6285,5,0.009,363,858
6286,task_6286,7,0.005,642,1135
6287,task_6287,10,0.013,1052,1235
6288,task_6288,12,0.006,960,1413
6289,task_6289,5,0.011,1361,1390
6290,task_6290,11,0.011,1004,1333
6291,task_6291,8,0.007,543,1268
6292,task_6292,6,0.01,957,1275
6293,task_6293,6,0.005,329,1027
6294,task_6294,7,0.007,1319,1427
6295,task_6295,6,0.008,1236,1390
6296,task_6296,8,0.012,562,999
6297,task_6297,6,0.014,510,1307
6298,task_6298,9,0.012,434,1226
6299,task_6299,8,0.005,1147,1280
6300,task_6300,14,0.009,1245,1406
6301,task_6301,13,0.007,181,220
6302,task_6302,10,0.009,821,1205
6303,task_6303,9,0.014,119,673
6304,task_6304,9,0.007,617,682
6305,task_6305,9,0.007,1107,1169
6306,task_6306,14,0.006,490,1224
6307,task_6307,14,0.011,209,668
6308,task_6308,10,0.01,550,1079
6309,task_6309,10,0.011,411,1192
6310,task_6310,13,0.006,900,1210
6311,task_6311,6,0.009,1381,1435
6312,task_6312,12,0.006,604,950
6313,task_6313,13,0.013,626,839
6314,task_6314,12,0.008,1072,1255
6315,task_6315,6,0.013,810,1113
6316,task_6316,14,0.012,1224,1421
6317,task_6317,12,0.007,396,431
6318,task_6318,13,0.014,254,1279
6319,task_6319,7,0.008,980,1187
6320,task_6320,8,0.005,1000,1182
6321,task_6321,14,0.012,1391,1424
6322,task_6322,7,0.006,615,764
6323,task_6323,9,0.008,261,683
6324,task_6324,9,0.013,330,440
6325,task_6325,14,0.01,1078,1201
6326,task_6326,11,0.007,287,946
6327,task_6327,8,0.008,286,1137
6328,task_6328,6,0.012,1020,1331
6329,task_6329,10,0.007,911,1108
6330,task_6330,8,0.011,863,1373
6331,task_6331,11,0.008,986,1420
6332,task_6332,12,0.007,409,838
6333,task_6333,12,0.01,660,786
6334,task_6334,9,0.014,1303,1348
6335,task_6335,5,0.011,1248,1341
6336,task_6336,5,0.006,1102,1381
6337,task_6337,13,0.007,412,790
6338,task_6338,13,0.01,340,1386
6339,task_6339,6,0.008,1073,1154
6340,task_6340,6,0.008,873,1090
6341,task_6341,8,0.007,1326,1436
6342,task_6342,14,0.009,697,1294
6343,task_6343,14,0.013,573,1164
6344,task_6344,6,0.012,642,1013
6345,task_6345,11,0.006,44,631
6346,task_6346,6,0.012,24,1397
6347,task_6347,9,0.007,493,1274
6348,task_6348,5,0.01,635,1228
6349,task_6349,14,0.006,403,447
6350,task_6350,12,0.009,1178,1214
6351,task_6351,11,0.005,1302,1351
6352,task_6352,9,0.011,989,1237
6353,task_6353,11,0.009,809,944
6354,task_6354,12,0.009,375,1269
6355,task_6355,14,0.009,389,975
6356,task_6356,14,0.011,490,1241
6357,task_6357,12,0.013,552,1293
6358,task_6358,11,0.012,739,1284
6359,task_6359,12,0.013,185,811
6360,task_6360,6,0.007,1100,1212
6361,task_6361,10,0.011,120,376
6362,task_6362,14,0.011,1192,1393
6363,task_6363,7,0.01,727,778
6364,task_6364,11,0.013,1066,1207
6365,task_6365,9,0.006,9,800
6366,task_6366,13,0.011,1161,1322
6367,task_6367,13,0.012,946,1341
6368,task_6368,14,0.012,1100,1406
6369,task_6369,10,0.014,532,1304
6370,task_6370,10,0.008,633,788
6371,task_6371,13,0.007,855,1235
6372,task_6372,6,0.014,525,1038
6373,task_6373,10,0.008,1088,1142
6374,task_6374,5,0.008,459,1356
6375,task_6375,12,0.01,734,1279
6376,task_6376,6,0.008,1076,1199
6377,task_6377,7,0.009,1308,1341
6378,task_6378,5,0.01,455,921
6379,task_6379,9,0.01,316,1374
6380,task_6380,7,0.011,1207,1321
6381,task_6381,5,0.005,96,455
6382,task_6382,10,0.014,302,1199
6383,task_6383,13,0.007,1375,1433
6384,task_6384,8,0.008,1137,1311
6385,task_6385,7,0.012,1101,1189
6386,task_6386,6,0.013,156,1278
6387,task_6387,5,0.011,819,1077
6388,task_6388,11,0.005,1060,1299
6389,task_6389,12,0.006,41,523
6390,task_6390,12,0.012,922,1113
6391,task_6391,14,0.013,722,810
6392,task_6392,13,0.008,1258,1330
6393,task_6393,6,0.007,907,1136
6394,task_6394,8,0.013,752,786
6395,task_6395,7,0.014,755,1228
6396,task_6396,12,0.014,1297,1325
6397,task_6397,8,0.006,490,1343
6398,task_6398,13,0.013,829,1209
6399,task_6399,8,0.008,847,1182
6400,task_6400,11,0.009,181,1013
6401,task_6401,13,0.008,782,940
6402,task_6402,12,0.012,339,1423
6403,task_6403,7,0.007,239,1057
6404,task_6404,9,0.008,293,438
6405,task_6405,6,0.007,1283,1431
6406,task_6406,13,0.013,422,1009
6407,task_6407,6,0.006,462,1071
6408,task_6408,8,0.013,1123,1291
6409,task_6409,10,0.012,108,818
6410,task_6410,11,0.012,1191,1279
6411,task_6411,7,0.014,1114,1386
6412,task_6412,7,0.005,456,1071
6413,task_6413,10,0.01,227,992
6414,task_6414,7,0.007,1080,1334
6415,task_6415,14,0.014,646,1367
6416,task_6416,12,0.005,1189,1335
6417,task_6417,5,0.009,9,145
6418,task_6418,14,0.011,332,1256
6419,task_6419,9,0.013,1240,1322
6420,task_6420,12,0.008,42,194
6421,task_6421,9,0.011,977,1223
6422,task_6422,11,0.009,489,1136
6423,task_6423,6,0.011,1234,1362
6424,task_6424,14,0.011,1349,1406
6425,task_6425,13,0.008,831,889
6426,task_6426,11,0.01,1128,1353
6427,task_6427,7,0.013,214,1105
6428,task_6428,7,0.006,76,316
6429,task_6429,6,0.008,1297,1371
6430,task_6430,5,0.011,1147,1378
6431,task_6431,12,0.014,650,912
6432,task_6432,5,0.008,795,1216
6433,task_6433,5,0.011,621,1094
6434,task_6434,6,0.007,1175,1397
6435,task_6435,6,0.011,91,664
6436,task_6436,6,0.008,1132,1239
6437,task_6437,5,0.014,309,466
6438,task_6438,11,0.014,1114,1146
6439,task_6439,5,0.012,114,141
6440,task_6440,5,0.012,210,1183
6441,task_6441,11,0.006,318,995
6442,task_6442,13,0.008,736,1306
6443,task_6443,8,0.01,347,659
6444,task_6444,12,0.012,65,457
6445,task_6445,6,0.005,304,766
6446,task_6446,14,0.011,1198,1413
6447,task_6447,12,0.007,723,1102
6448,task_6448,14,0.014,1398,1423
6449,task_6449,6,0.014,362,1357
6450,task_6450,7,0.006,957,1081
6451,task_6451,6,0.014,1111,1190
6452,task_6452,14,0.013,495,1141
6453,task_6453,7,0.013,975,1119
6454,task_6454,8,0.009,1218,1409
6455,task_6455,5,0.008,187,516
6456,task_6456,8,0.006,191,606
6457,task_6457,10,0.008,100,974
6458,task_6458,8,0.012,866,1420
6459,task_6459,12,0.009,301,1156
6460,task_6460,5,0.009,1253,1372
6461,task_6461,13,0.007,211,280
6462,task_6462,13,0.012,79,455
6463,task_6463,6,0.009,507,1394
6464,task_6464,13,0.005,773,829
6465,task_6465,7,0.013,506,816
6466,task_6466,10,0.013,103,428
6467,task_6467,7,0.008,793,986
6468,task_6468,6,0.013,137,940
6469,task_6469,7,0.009,138,561
6470,task_6470,11,0.005,1175,1401
6471,task_6471,11,0.005,135,1420
6472,task_6472,11,0.01,956,1388
6473,task_6473,8,0.005,868,920
6474,task_6474,13,0.008,369,1267
6475,task_6475,5,0.005,1216,1382
6476,task_6476,11,0.014,1364,1417
6477,task_6477,10,0.012,916,1151
6478,task_6478,13,0.009,81,419
6479,task_6479,11,0.011,31,394
6480,task_6480,13,0.01,758,1058
6481,task_6481,5,0.009,894,1243
6482,task_6482,13,0.013,661,993
6483,task_6483,10,0.014,1390,1427
6484,task_6484,12,0.008,761,1330
6485,task_6485,13,0.014,784,1405
6486,task_6486,9,0.012,422,1316
6487,task_6487,8,0.011,615,1233
6488,task_6488,7,0.014,843,1020
6489,task_6489,11,0.011,427,977
6490,task_6490,9,0.008,87,831
6491,task_6491,14,0.011,927,1367
6492,task_6492,7,0.005,140,584
6493,task_6493,11,0.011,378,590
6494,task_6494,10,0.012,948,1273
6495,task_6495,12,0.007,255,923
6496,task_6496,9,0.005,966,1079
6497,task_6497,10,0.012,189,1217
6498,task_6498,13,0.009,853,899
6499,task_6499,9,0.009,504,748
6500,task_6500,10,0.007,886,1110
6501,task_6501,6,0.006,797,1207
6502,task_6502,13,0.008,1301,1405
6503,task_6503,14,0.011,1143,1259
6504,task_6504,7,0.007,1335,1401
6505,task_6505,6,0.011,882,980
6506,task_6506,14,0.007,1051,1287
6507,task_6507,7,0.011,840,1120
6508,task_6508,6,0.01,40,237
6509,task_6509,10,0.011,1100,1343
6510,task_6510,11,0.014,1072,1436
6511,task_6511,12,0.014,1169,1305
6512,task_6512,12,0.011,987,1225
6513,task_6513,14,0.011,1127,1439
6514,task_6514,5,0.006,179,1313
6515,task_6515,13,0.007,944,1230
6516,task_6516,8,0.005,499,902
6517,task_6517,11,0.006,568,1332
6518,task_6518,6,0.008,1323,1426
6519,task_6519,8,0.009,1276,1366
6520,task_6520,12,0.006,1093,1254
6521,task_6521,12,0.012,818,1151
6522,task_6522,7,0.011,1061,1362
6523,task_6523,5,0.009,1321,1426
6524,task_6524,14,0.011,638,926
6525,task_6525,7,0.006,1219,1269
6526,task_6526,9,0.008,721,1152
6527,task_6527,9,0.014,1072,1411
6528,task_6528,5,0.009,1366,1381
6529,task_6529,11,0.013,693,1047
6530,task_6530,13,0.012,958,1264
6531,task_6531,13,0.011,1256,1333
6532,task_6532,11,0.012,589,1078
6533,task_6533,13,0.01,204,535
6534,task_6534,9,0.013,1317,1411
6535,task_6535,7,0.012,1187,1434
6536,task_6536,13,0.014,205,338
6537,task_6537,7,0.011,667,803
6538,task_6538,14,0.013,795,1143
6539,task_6539,14,0.014,824,1228
6540,task_6540,7,0.006,1359,1382
6541,task_6541,5,0.01,209,884
6542,task_6542,6,0.012,429,1241
6543,task_6543,8,0.009,825,1361
6544,task_6544,14,0.005,630,959
6545,task_6545,6,0.005,433,1401
6546,task_6546,6,0.014,1223,1435
6547,task_6547,5,0.01,438,1039
6548,task_6548,14,0.005,326,1426
6549,task_6549,5,0.006,849,1105
6550,task_6550,8,0.012,954,1257
6551,task_6551,10,0.014,447,963
6552,task_6552,12,0.011,210,777
6553,task_6553,7,0.006,708,1187
6554,task_6554,12,0.008,1296,1351
6555,task_6555,11,0.009,329,966
6556,task_6556,6,0.007,313,950
6557,task_6557,14,0.006,702,1099
6558,task_6558,10,0.008,1268,1347
6559,task_6559,12,0.005,722,1017
6560,task_6560,6,0.005,109,302
6561,task_6561,8,0.006,1279,1382
6562,task_6562,7,0.009,451,686
6563,task_6563,8,0.007,1288,1328
6564,task_6564,13,0.013,364,749
6565,task_6565,7,0.009,830,987
6566,task_6566,10,0.01,840,1056
6567,task_6567,5,0.014,1032,1095
6568,task_6568,13,0.011,686,1318
6569,task_6569,10,0.007,526,1332
6570,task_6570,14,0.014,1160,1206
6571,task_6571,9,0.007,667,842
6572,task_6572,11,0.012,1335,1379
6573,task_6573,13,0.007,250,309
6574,task_6574,7,0.009,984,1037
6575,task_6575,5,0.013,1292,1427
6576,task_6576,8,0.012,835,1405
6577,task_6577,5,0.008,1,1036
6578,task_6578,10,0.012,973,1355
6579,task_6579,9,0.006,507,872
6580,task_6580,14,0.005,1015,1061
6581,task_6581,13,0.006,1106,1277
6582,task_6582,9,0.014,198,1004
6583,task_6583,12,0.009,28,756
6584,task_6584,5,0.005,629,1003
6585,task_6585,8,0.006,540,799
6586,task_6586,12,0.012,483,1114
6587,task_6587,12,0.012,1046,1374
6588,task_6588,14,0.005,710,1246
6589,task_6589,10,0.005,52,1425
6590,task_6590,13,0.005,1147,1211
6591,task_6591,12,0.006,505,837
6592,task_6592,13,0.007,526,846
6593,task_6593,13,0.008,34,999
6594,task_6594,9,0.013,314,1362
6595,task_6595,12,0.014,985,1072
6596,task_6596,5,0.006,1218,1317
6597,task_6597,7,0.012,831,1096
6598,task_6598,9,0.006,594,1327
6599,task_6599,7,0.014,1286,1340
6600,task_6600,10,0.005,96,1228
6601,task_6601,7,0.007,1099,1388
6602,task_6602,7,0.013,770,911
6603,task_6603,8,0.006,1328,1399
6604,task_6604,7,0.012,1059,1253
6605,task_6605,14,0.01,429,512
6606,task_6606,12,0.006,956,1058
6607,task_6607,12,0.013,210,650
6608,task_6608,11,0.007,1385,1406
6609,task_6609,6,0.009,16,45
6610,task_6610,12,0.014,952,1143
6611,task_6611,7,0.011,124,1089
6612,task_6612,6,0.013,54,707
6613,task_6613,6,0.009,1364,1417
6614,task_6614,13,0.012,915,1049
6615,task_6615,12,0.006,317,419
6616,task_6616,10,0.014,624,923
